name,id,team_abb,team_id,games,wins,losses,win_pct,pitches_thrown,batters_faced,outs_recorded,innings,runs_allowed,shutouts,quality_starts,strikeouts,walks,home_runs_allowed,hits_allowed,hit_by_pitches,earned_run_average,walks_per_9,hits_per_9,strikeouts_per_9,home_runs_per_9,whip,strikeouts_per_walk
Caleb Alvarado,1513aab6-142c-48c6-b43e-fbda65fd64e8,CHI,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,21,15,6,0.71,2007,726,567,189,58,2,15,175,13,27,153,0,2.76,0.62,7.29,8.33,1.29,0.976,13.46
Campos Arias,f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,16,8,8,0.5,1561,594,441,147,77,1,5,158,15,31,145,0,4.71,0.92,8.88,9.67,1.9,1.209,10.53
Chambers Simmons,a647388d-fc59-4c1b-90d3-8c1826e07775,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,19,11,8,0.58,2358,763,516,172,118,0,6,103,71,28,200,0,6.17,3.72,10.47,5.39,1.47,1.751,1.45
Combs Estes,0295c6c2-b33c-47dd-affa-349da7fa1760,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,17,10,7,0.59,1896,621,462,154,59,1,10,119,44,20,128,0,3.48,2.57,7.48,6.95,1.17,1.241,2.7
Coolname Galvanic,fa40d6ea-e24b-4422-9df1-0643ab202c5f,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,5,15,0.25,1827,693,552,184,89,0,9,194,0,45,168,0,4.38,0.0,8.22,9.49,2.2,1.014,194.0
Cornelius Games,03f920cc-411f-44ef-ae66-98a44e883291,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,9,11,0.45,2030,703,553,184,68,2,12,163,15,22,153,0,3.32,0.73,7.47,7.96,1.07,1.013,10.87
Cory Twelve,2da49de2-34e5-49d0-b752-af2a2ee061be,YELL,7966eb04-efcc-499b-8f03-d13916330531,19,8,11,0.42,2937,840,503,167,145,0,4,56,206,33,151,0,7.78,11.06,8.11,3.01,1.77,2.366,0.27
Curry Aliciakeyes,09f2787a-3352-41a6-8810-d80e97b253b5,YELL,7966eb04-efcc-499b-8f03-d13916330531,20,13,7,0.65,1856,679,570,190,52,2,15,249,3,24,121,0,2.46,0.14,5.73,11.79,1.14,0.725,83.0
Dunlap Figueroa,7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,25,18,7,0.72,2138,810,696,232,56,3,21,306,3,26,135,0,2.17,0.12,5.24,11.87,1.01,0.661,102.0
Dunn Keyes,ff5a37d9-a6dd-49aa-b6fb-b935fd670820,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,20,8,12,0.4,2244,773,532,177,107,0,6,73,102,40,158,0,5.43,5.18,8.02,3.7,2.03,1.629,0.72
Durham Spaceman,68dd9d47-b9a8-4fd3-a89c-5c112eb1982e,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,7,7,0.5,1342,489,372,124,59,0,6,136,7,26,114,0,4.28,0.51,8.27,9.87,1.89,1.084,19.43
Edric Tosser,d23a1f7e-0071-444e-8361-6ae01f13036f,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,6,3,3,0.5,707,232,156,52,32,0,2,25,29,8,51,0,5.54,5.02,8.83,4.33,1.38,1.709,0.86
Edric Tosser,d23a1f7e-0071-444e-8361-6ae01f13036f,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,12,3,8,0.25,1283,455,302,100,74,0,3,39,49,25,115,0,6.62,4.38,10.28,3.49,2.24,1.81,0.8
Elvis Figueroa,80dff591-2393-448a-8d88-122bd424fa4c,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,19,15,4,0.79,1719,636,525,175,57,3,11,197,6,33,127,0,2.96,0.31,6.53,10.13,1.7,0.844,32.83
Eugenia Bickle,df4da81a-917b-434f-b309-f00423ee4967,HELL,f02aeae2-5e6a-4098-9842-02d2273f25c7,20,11,9,0.55,1803,688,546,182,77,0,9,175,9,37,145,0,3.81,0.45,7.17,8.65,1.83,0.94,19.44
Evelton McBlase,a5f8ce83-02b2-498c-9e48-533a1d81aebf,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,19,11,8,0.58,2041,642,510,170,58,2,13,185,2,22,146,0,3.07,0.11,7.73,9.79,1.16,0.967,92.5
Famous Owens,b3e512df-c411-4100-9544-0ceadddb28cf,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,24,15,9,0.63,2428,868,642,214,111,2,10,191,30,41,207,0,4.67,1.26,8.71,8.03,1.72,1.231,6.37
Felix Garbage,18af933a-4afa-4cba-bda5-45160f3af99b,NYM,36569151-a2fb-43c1-9df7-2df512424c82,16,5,11,0.31,1722,578,411,137,77,0,5,88,48,24,129,0,5.06,3.15,8.47,5.78,1.58,1.436,1.83
Fitzgerald Wanderlust,f0594932-8ef7-4d70-9894-df4be64875d8,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,13,7,0.65,2016,688,558,186,51,5,14,159,23,16,128,0,2.47,1.11,6.19,7.69,0.77,0.902,6.91
Fynn Doyle,378c07b0-5645-44b5-869f-497d144c7b35,NYM,36569151-a2fb-43c1-9df7-2df512424c82,17,9,8,0.53,1862,602,444,148,65,0,10,123,29,20,140,0,3.95,1.76,8.51,7.48,1.22,1.269,4.24
Gabriel Griffith,94baa9ac-ff96-4f56-a987-10358e917d91,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,20,15,5,0.75,1911,632,543,181,41,6,16,231,2,21,97,0,2.04,0.1,4.82,11.49,1.04,0.608,115.5
Gerund Pantheocide,62ae6aa9-e346-4faa-b07c-1f7623580015,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,6,14,0.3,2074,722,546,182,79,2,9,154,32,28,152,0,3.91,1.58,7.52,7.62,1.38,1.123,4.81
Goodwin Morin,864b3be8-e836-426e-ae56-20345b41d03d,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,7,7,0.5,1346,484,375,125,53,0,8,135,11,20,112,0,3.82,0.79,8.06,9.72,1.44,1.093,12.27
Greer Lott,e6502bc7-5b76-4939-9fb8-132057390b30,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,20,7,13,0.35,2015,715,540,180,78,0,8,175,15,39,164,0,3.9,0.75,8.2,8.75,1.95,1.105,11.67
Grollis Zephyr,9c23702b-f0c2-4668-8bcc-61bbdbbfd93e,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,4,16,0.2,2066,718,516,172,108,0,6,116,48,29,168,0,5.65,2.51,8.79,6.07,1.52,1.395,2.42
Gunther O'Brian,34267632-8c32-4a8b-b5e6-ce1568bb0639,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,13,7,0.65,1754,653,531,177,49,6,15,223,5,14,123,0,2.49,0.25,6.25,11.34,0.71,0.804,44.6
Henry Marshallow,c6e2e389-ed04-4626-a5ba-fe398fe89568,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,20,19,1,0.95,2039,690,553,184,51,3,13,234,19,15,131,0,2.49,0.93,6.4,11.42,0.73,0.904,12.32
Hiroto Wilcox,2720559e-9173-4042-aaa0-d3852b72ab2e,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,25,23,2,0.92,2179,838,729,243,36,6,22,358,0,20,118,0,1.33,0.0,4.37,13.26,0.74,0.54,358.0
Inky Rutledge,b6aa8ce8-2587-4627-83c1-2a48d44afaee,YELL,7966eb04-efcc-499b-8f03-d13916330531,20,12,8,0.6,2285,711,546,182,65,2,11,132,52,20,131,0,3.21,2.57,6.48,6.53,0.99,1.117,2.54
James Mora,89ec77d8-c186-4027-bd45-f407b4800c2c,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,9,1,8,0.11,1020,341,244,81,39,1,4,63,22,11,79,0,4.32,2.43,8.74,6.97,1.22,1.38,2.86
James Mora,89ec77d8-c186-4027-bd45-f407b4800c2c,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,11,7,4,0.64,1155,384,288,96,47,0,8,78,20,20,88,0,4.41,1.88,8.25,7.31,1.88,1.25,3.9
Jaylen Hotdogfingers,04e14d7b-5021-4250-a3cd-932ba8e0a889,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,9,6,2,0.67,685,253,224,74,19,2,6,85,2,12,42,0,2.29,0.24,5.06,10.25,1.45,0.655,42.5
Jaylen Hotdogfingers,04e14d7b-5021-4250-a3cd-932ba8e0a889,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,9,7,2,0.78,856,296,240,80,28,0,5,83,4,10,55,0,3.15,0.45,6.19,9.34,1.13,0.819,20.75
Jaylen Hotdogfingers,04e14d7b-5021-4250-a3cd-932ba8e0a889,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,2,0,1,0.0,145,56,42,14,8,0,0,13,0,4,14,0,5.14,0.0,9.0,8.36,2.57,1.111,13.0
Jenkins Good,a691f2ba-9b69-41f8-892c-1acd42c336e4,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,20,16,4,0.8,1802,637,537,179,48,2,17,177,9,22,109,0,2.41,0.45,5.48,8.9,1.11,0.732,19.67
Jordan Hildebert,30218684-7fa1-41a5-a3b3-5d9cd97dd36b,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,19,10,9,0.53,2138,726,516,172,105,2,8,61,94,30,153,0,5.49,4.92,8.01,3.19,1.57,1.596,0.65
Karato Bean,7158d158-e7bf-4e9b-9259-62e5b25e3de8,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,20,13,7,0.65,1866,714,549,183,90,0,10,197,10,37,168,0,4.43,0.49,8.26,9.69,1.82,1.081,19.7
Kennedy Rodgers,316abea7-9890-4fb8-aaea-86b35e24d9be,CHI,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,19,11,8,0.58,1952,667,510,170,76,0,9,116,34,33,153,0,4.02,1.8,8.1,6.14,1.75,1.222,3.41
King Weatherman,24f6829e-7bb4-4e1e-8b59-a07514657e72,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,20,11,9,0.55,2044,734,561,187,80,2,6,130,28,35,166,0,3.85,1.35,7.99,6.26,1.68,1.153,4.64
Kit Adamses,7d388846-8f4c-407f-aacb-b844d2561c5e,STK,b024e975-1c4a-4575-8936-a3754a08806a,20,3,17,0.15,2809,889,525,175,193,0,0,81,135,43,247,0,9.93,6.94,12.7,4.17,2.21,2.425,0.6
Lars Taylor,20fd71e7-4fa0-4132-9f47-06a314ed539a,HELL,f02aeae2-5e6a-4098-9842-02d2273f25c7,20,10,10,0.5,2369,800,540,180,128,0,4,148,48,48,223,0,6.4,2.4,11.15,7.4,2.4,1.673,3.08
Leach Herman,b7ca8f3f-2fdc-477b-84f4-157f2802e9b5,STK,b024e975-1c4a-4575-8936-a3754a08806a,20,7,13,0.35,2035,711,537,179,101,2,7,131,29,44,159,0,5.09,1.46,7.99,6.59,2.21,1.167,4.52
Leach Ingram,a199a681-decf-4433-b6ab-5454450bbe5e,KCBM,adc5b394-8f76-416d-9ce9-813706877b84,20,9,11,0.45,2616,826,531,177,126,0,6,67,151,31,170,0,6.41,7.68,8.64,3.41,1.58,2.015,0.44
Lenny Marijuana,4ed61b18-c1f6-4d71-aea3-caac01470b5c,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,5,9,0.36,1553,510,372,124,62,0,7,107,17,23,126,0,4.5,1.23,9.15,7.77,1.67,1.281,6.29
Logan Rodriguez,8adb084b-19fe-4295-bcd2-f92afdb62bd7,YELL,7966eb04-efcc-499b-8f03-d13916330531,20,5,15,0.25,2478,790,534,178,106,0,5,96,110,22,174,0,5.36,5.56,8.8,4.85,1.11,1.773,0.87
Lowe Forbes,b348c037-eefc-4b81-8edd-dfa96188a97e,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,17,9,8,0.53,1914,642,457,152,83,1,9,90,59,23,149,0,4.9,3.49,8.8,5.32,1.36,1.517,1.53
Marco Escobar,446a3366-3fe3-41bb-bfdd-d8717f2152a9,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,20,7,13,0.35,2091,736,543,181,96,0,8,138,26,37,177,0,4.77,1.29,8.8,6.86,1.84,1.246,5.31
Miguel James,333067fd-c2b4-4045-a9a4-e87a8d0332d0,HELL,f02aeae2-5e6a-4098-9842-02d2273f25c7,19,10,9,0.53,1991,690,525,175,76,1,7,157,22,28,158,0,3.91,1.13,8.13,8.07,1.44,1.143,7.14
Montgomery Bullock,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,20,9,11,0.45,2301,718,537,179,71,1,12,125,62,23,128,0,3.59,3.12,6.44,6.28,1.16,1.179,2.02
Mooney Doctor,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,19,6,13,0.32,2353,763,504,168,133,1,3,99,109,34,174,0,7.13,5.84,9.32,5.3,1.82,1.872,0.91
Mooney Doctor II,57290370-6723-4d33-929e-b4fc190e6a9a,KCBM,adc5b394-8f76-416d-9ce9-813706877b84,20,10,10,0.5,2046,692,534,178,71,4,11,136,32,17,151,0,3.59,1.62,7.63,6.88,0.86,1.142,4.25
Mullen Peterson,16aff709-e855-47c8-8818-b9ba66e90fe8,CDMX,57ec08cc-0411-4643-b304-0e80dbc15ac7,20,4,16,0.2,2313,777,555,185,109,1,6,122,74,37,161,0,5.3,3.6,7.83,5.94,1.8,1.411,1.65
Mummy Melcon,1db2f602-64b1-4a5c-8697-1932cc2c6df1,TGRS,747b8e4a-7e50-4638-a973-ea7950a3e739,25,16,9,0.64,2282,839,678,226,88,4,16,241,9,39,180,0,3.5,0.36,7.17,9.6,1.55,0.929,26.78
Nandy Slumps,cfb42325-592a-4119-9b40-4cdc19959b09,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,19,4,15,0.21,2358,758,501,167,130,0,3,44,127,30,158,0,7.01,6.84,8.51,2.37,1.62,1.896,0.35
Nicholas Mora,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,20,8,11,0.4,2347,759,523,174,115,1,6,84,95,28,150,0,5.95,4.9,7.74,4.34,1.45,1.562,0.88
Orville Manco,6b8d128f-ed51-496d-a965-6614476f8256,STK,b024e975-1c4a-4575-8936-a3754a08806a,20,16,4,0.8,1988,703,532,177,68,2,11,148,20,26,160,0,3.45,1.02,8.12,7.51,1.32,1.128,7.4
Oscar Vaughan,138fccc3-e66f-4b07-8327-d4b6f372f654,KCBM,adc5b394-8f76-416d-9ce9-813706877b84,20,11,8,0.55,2188,750,572,190,80,1,10,180,11,27,181,0,3.78,0.52,8.54,8.5,1.27,1.119,16.36
Owen Picklestein,dfd5ccbb-90ed-4bfe-83e0-dae9cc763f10,BOS,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,20,8,12,0.4,2643,855,529,176,163,0,4,90,134,54,201,0,8.33,6.84,10.26,4.59,2.76,2.111,0.67
Parker Meng,73265ee3-bb35-40d1-b696-1f241a6f5966,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,16,7,9,0.44,1762,572,434,144,63,1,8,167,3,21,142,0,3.92,0.19,8.83,10.39,1.31,1.114,55.67
Patty Fox,81d7d022-19d6-427d-aafc-031fcb79b29e,NYM,36569151-a2fb-43c1-9df7-2df512424c82,17,10,7,0.59,1635,566,469,156,46,3,13,140,22,21,86,0,2.65,1.27,4.95,8.06,1.21,0.768,6.36
Peanut Bong,9820f2c5-f9da-4a07-b610-c2dd7bee2ef6,TACO,878c1bf6-0d21-4659-bfee-916c8314d69c,49,18,31,0.37,5562,1894,1325,441,307,0,7,280,163,107,464,0,6.26,3.32,9.46,5.71,2.18,1.577,1.72
Penelope Mathews,0c83e3b6-360e-4b7d-85e3-d906633c9ca0,NYM,36569151-a2fb-43c1-9df7-2df512424c82,16,13,3,0.81,1516,547,453,151,42,3,11,188,7,18,100,0,2.5,0.42,5.96,11.21,1.07,0.787,26.86
Percival Wheeler,db33a54c-3934-478f-bad4-fc313ac2580e,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,16,0,16,0.0,2225,684,417,139,118,0,3,70,137,18,147,0,7.64,8.87,9.52,4.53,1.17,2.27,0.51
Pitching Machine,de21c97e-f575-43b7-8be7-ecc5d8c4eaff,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,8,6,0.57,1275,455,369,123,42,3,9,147,1,17,88,0,3.07,0.07,6.44,10.76,1.24,0.804,147.0
PolkaDot Patterson,338694b7-6256-4724-86b6-3884299a5d9e,CAN,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,20,13,7,0.65,2110,646,531,177,59,4,12,247,0,28,126,0,3.0,0.0,6.41,12.56,1.42,0.791,247.0
PolkaDot Zavala,7663c3ca-40a1-4f13-a430-14637dce797a,KCBM,adc5b394-8f76-416d-9ce9-813706877b84,20,9,11,0.45,2122,752,552,184,101,0,8,170,11,44,194,0,4.94,0.54,9.49,8.32,2.15,1.238,15.45
Qais Dogwalker,20be1c34-071d-40c6-8824-dde2af184b4d,DALE,b63be8c2-576a-4d6e-8daf-814f8bcea96f,25,17,8,0.68,2100,816,669,223,56,4,19,281,1,24,155,0,2.26,0.04,6.26,11.34,0.97,0.777,281.0
Rafael Davids,7007cbd3-7c7b-44fd-9d6b-393e82b1c06e,CDMX,57ec08cc-0411-4643-b304-0e80dbc15ac7,20,12,8,0.6,1688,645,531,177,44,4,15,221,2,14,122,0,2.24,0.1,6.2,11.24,0.71,0.778,110.5
Rivers Clembons,af6b3edc-ed52-4edc-b0c9-14e0a5ae0ee3,DALE,b63be8c2-576a-4d6e-8daf-814f8bcea96f,25,11,14,0.44,3055,1038,665,221,182,0,6,72,155,37,241,0,7.39,6.29,9.78,2.92,1.5,1.985,0.46
Rivers Rosa,4bf352d2-6a57-420a-9d45-b23b2b947375,CHI,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,20,13,7,0.65,1875,708,546,182,68,2,12,204,5,30,169,0,3.36,0.25,8.36,10.09,1.48,1.062,40.8
Ronan Jaylee,042962c8-4d8b-44a6-b854-6ccef3d82716,STK,b024e975-1c4a-4575-8936-a3754a08806a,20,5,15,0.25,2271,758,541,180,131,0,4,146,42,54,199,0,6.54,2.1,9.93,7.29,2.7,1.485,3.48
Ruslan Greatness,814bae61-071a-449b-981e-e7afc839d6d6,PIES,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,20,8,12,0.4,2351,767,533,177,112,0,4,130,64,25,190,0,5.67,3.24,9.62,6.59,1.27,1.588,2.03
Sandford Garner,f2c477fb-28ea-4fcb-943a-9fab22df3da0,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,17,9,8,0.53,1826,607,483,161,57,1,11,118,33,21,114,0,3.21,1.84,6.37,6.6,1.17,1.014,3.58
Sandoval Crossing,5703141c-25d9-46d0-b680-0cf9cfbf4777,HELL,f02aeae2-5e6a-4098-9842-02d2273f25c7,20,13,7,0.65,1833,694,549,183,77,3,11,218,4,38,149,0,3.79,0.2,7.33,10.72,1.87,0.929,54.5
Sexton Wheerer,0bb35615-63f2-4492-80ec-b6b322dc5450,TACO,878c1bf6-0d21-4659-bfee-916c8314d69c,50,20,30,0.4,5411,1859,1339,446,246,0,18,333,126,76,434,0,4.96,2.54,8.75,6.71,1.53,1.394,2.64
Silvia Rugrat,089af518-e27c-4256-adc8-62e3f4b30f43,CDMX,57ec08cc-0411-4643-b304-0e80dbc15ac7,23,9,13,0.39,1923,736,592,197,73,4,11,210,2,30,152,0,3.33,0.09,6.93,9.58,1.37,0.867,105.0
Sixpack Dogwalker,3a96d76a-c508-45a0-94a0-8f64cd6beeb4,STK,b024e975-1c4a-4575-8936-a3754a08806a,19,6,13,0.32,2280,752,511,170,127,0,3,110,57,32,206,0,6.72,3.01,10.88,5.81,1.69,1.716,1.93
Sixpack Santiago,a38ada0a-aeac-4a3d-b9a5-968687ccd2f9,DALE,b63be8c2-576a-4d6e-8daf-814f8bcea96f,25,14,11,0.56,2202,850,669,223,90,0,15,237,6,36,195,0,3.63,0.24,7.87,9.57,1.45,1.001,39.5
Snyder Briggs,5e4dfa16-f1b9-400f-b8ef-a1613c2b026a,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,19,5,14,0.26,2000,661,510,170,71,2,8,171,8,29,157,0,3.76,0.42,8.31,9.05,1.54,1.078,21.38
Sosa Hayes,b7267aba-6114-4d53-a519-bf6c99f4e3a9,SPY,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,20,8,12,0.4,1925,717,528,176,95,0,8,166,15,38,181,0,4.86,0.77,9.26,8.49,1.94,1.237,11.07
Stephanie Winters,ad1e670a-f346-4bf7-a02f-a91649c41ccb,CDMX,57ec08cc-0411-4643-b304-0e80dbc15ac7,17,4,13,0.24,2043,650,443,147,102,0,3,62,95,25,143,0,6.25,5.79,8.72,3.78,1.52,1.791,0.65
Stevenson Heat,7b55d484-6ea9-4670-8145-986cb9e32412,FRI,979aee4a-6d80-4863-bf1c-ee1a78e06024,20,10,10,0.5,1915,677,542,180,70,1,14,219,7,27,138,0,3.49,0.35,6.87,10.91,1.35,0.892,31.29
Theodore Cervantes,ae4acebd-edb5-4d20-bf69-f2d5151312ff,NYM,36569151-a2fb-43c1-9df7-2df512424c82,17,10,7,0.59,1536,535,462,154,36,5,13,217,2,16,79,0,2.1,0.12,4.62,12.68,0.94,0.584,108.5
Tillman Henderson,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,CHST,bfd38797-8404-4b38-8b82-341da28b1f83,20,2,18,0.1,2638,843,519,173,183,0,2,81,133,54,212,0,9.52,6.92,11.03,4.21,2.81,2.216,0.61
Tot Clark,e3c514ae-f813-470e-9c91-d5baf5ffcf16,SEA,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,14,9,5,0.64,1400,487,377,125,48,1,7,99,18,19,110,0,3.44,1.29,7.88,7.09,1.36,1.132,5.5
Val Hitherto,c549f280-82ba-4d8e-a4ce-c49e56461fb6,LIFT,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,20,8,12,0.4,2265,797,543,181,122,0,7,67,89,43,176,0,6.07,4.43,8.75,3.33,2.14,1.627,0.75
Walton Sports,bf122660-df52-4fc4-9e70-ee185423ff93,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,17,10,7,0.59,2003,654,462,154,86,2,5,97,63,34,147,0,5.03,3.68,8.59,5.67,1.99,1.515,1.54
Wesley Poole,e4e4c17d-8128-4704-9e04-f244d4573c4d,CHI,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,20,9,11,0.45,1978,712,544,181,87,1,7,135,23,27,161,0,4.32,1.14,7.99,6.7,1.34,1.127,5.87
Winnie Hess,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,KCBM,adc5b394-8f76-416d-9ce9-813706877b84,19,14,5,0.74,1803,644,534,178,46,3,14,169,9,18,109,0,2.33,0.46,5.51,8.54,0.91,0.737,18.78
Wyatt Owens,21d52455-6c2c-4ee4-8673-ab46b4b926b4,DALE,b63be8c2-576a-4d6e-8daf-814f8bcea96f,24,5,19,0.21,2793,956,633,211,176,0,3,83,123,58,237,0,7.51,5.25,10.11,3.54,2.47,1.896,0.67
Wyatt Pothos,ea44bd36-65b4-4f3b-ac71-78d87a540b48,JAZZ,a37f9158-7f82-46bc-908c-c9e2dda7c33b,16,12,4,0.75,1321,524,456,152,22,6,14,242,0,8,69,0,1.3,0.0,4.09,14.33,0.47,0.504,242.0
Yeong-Ho Garcia,9397ed91-608e-4b13-98ea-e94c795f651e,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,3,2,1,0.67,311,106,82,27,16,0,1,29,2,12,23,0,5.27,0.66,7.57,9.55,3.95,1.016,14.5
Yeong-Ho Garcia,9397ed91-608e-4b13-98ea-e94c795f651e,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,15,6,9,0.4,1736,543,390,130,59,0,8,124,25,17,135,0,4.08,1.73,9.35,8.58,1.18,1.368,4.96
Yosh Carpenter,3c331c87-1634-46c4-87ce-e4b9c59e2969,LVRS,b72f3061-f573-40d7-832a-5ad475bd7909,17,9,8,0.53,1482,560,466,155,43,3,12,224,1,19,102,0,2.49,0.06,5.91,12.98,1.1,0.737,224.0
